rep_id,policy_accuracy,discovery_skill,conflict_tolerance,technical_skill,credit_discipline,ownership_bias,emotional_regulation,aht_pressure_bias,strain_tier,weakness_tags,strength_tags
REP00145,0.5725806451612903,0.5410934744268077,0.21357702349869456,0.5235671677711593,0.147627821280516,0.7206597707576182,0.316059379217274,0.5588057011543617,medium,escalation_prone|credit_leak_risk|reactive_under_stress,balanced
REP00146,0.3940615835777127,0.22045855379188717,0.731070496083551,0.46361752240436394,0.5241824044219254,0.6752968036529682,0.6815114709851552,0.5695447839000574,low,discovery_gap,balanced
REP00147,0.6737536656891493,0.3911816578483246,0.5420365535248042,0.6110574883201942,0.27890373099953936,0.5824573665082472,0.35452091767881244,0.6236857313729289,medium,credit_leak_risk,balanced
REP00148,0.6605571847507331,0.06278659611992943,0.2866840731070496,0.5161299113202107,0.5094426531552281,0.6059220948653434,0.5763832658569501,0.4760934169768068,medium,discovery_gap|escalation_prone,balanced
REP00149,0.6315982404692081,0.2098765432098766,0.660574412532637,0.5088446837837647,0.6128512206356518,0.8527397260273973,1.0,0.556342334317226,low,discovery_gap,accountability_driven
REP00150,0.42485337243401755,0.5248677248677249,0.781201044386423,0.6355548503523671,0.43735605711653625,0.6003121796663873,0.5797570850202429,0.2582289537380239,medium,none,deescalation_strong
REP00151,0.6301319648093843,0.3206349206349206,0.6281984334203655,0.5442159957273673,0.3099953938277292,0.8145820519988818,0.1380566801619434,0.5412242434104482,medium,discovery_gap|credit_leak_risk|reactive_under_stress,accountability_driven
REP00152,0.37903225806451624,0.6966490299823633,0.8407310704960835,0.5737420816035345,0.49147858129894073,0.7563516913614761,0.3089068825910931,0.44421056369315165,medium,reactive_under_stress,accountability_driven|deescalation_strong
REP00153,0.009897360703812447,0.19012345679012332,0.47832898172323757,0.16202302087948406,0.5207277752187933,0.4063610101574877,0.7568151147098515,0.393642693400369,medium,discovery_gap|policy_confusion,balanced
REP00154,0.4934017595307919,0.3460317460317459,0.7420365535248041,0.503562057489883,0.38093044679871024,0.4407287298481038,0.5214574898785425,0.3961643556788008,medium,discovery_gap,balanced
REP00155,0.05095307917888571,0.17425044091710762,0.20835509138381214,0.1892122177136101,0.23076923076923095,0.4164551299972046,0.5719298245614035,0.4224832795533424,medium,discovery_gap|policy_confusion|escalation_prone,balanced
REP00156,0.5410557184750735,0.3202821869488536,0.5315926892950391,0.48222516805714766,0.5126669737448182,0.4917565930481784,0.3700404858299595,0.4680858321387661,medium,discovery_gap,balanced
REP00157,0.3335777126099705,0.1453262786596119,0.48459530026109654,0.4536260532141246,0.46361123906034096,0.781240331749138,0.4784075573549258,0.5005010332412629,low,discovery_gap|policy_confusion,accountability_driven
REP00158,0.48936950146627584,0.2028218694885362,0.4046997389033943,0.3467364427128875,0.3247351450944266,0.5010017705712424,0.5008097165991903,0.5730095182336117,medium,discovery_gap|credit_leak_risk,balanced
REP00159,0.36473607038123174,0.2098765432098766,0.17754569190600522,0.26510184814025617,0.5836020267157993,0.5634628645978939,0.3642375168690959,0.6916628292329411,medium,discovery_gap|escalation_prone|speed_over_accuracy,balanced
REP00160,0.13966275659824054,0.4853615520282186,0.1759791122715405,0.33655133566655965,0.4640718562874252,0.2500251607492313,0.5186234817813765,0.40851613916981133,medium,policy_confusion|escalation_prone,balanced
REP00161,0.6162023460410557,0.48818342151675476,1.0,0.6648824146938559,0.6174573929064948,0.8272994129158513,0.22982456140350882,0.47585254636444746,low,reactive_under_stress,accountability_driven|deescalation_strong
REP00162,0.3922287390029324,0.33650793650793653,0.556135770234987,0.45310877397788507,0.3431598341777983,0.7695154226073991,0.2650472334682862,0.38378908625460595,medium,discovery_gap|credit_leak_risk|reactive_under_stress,accountability_driven
REP00163,0.4149560117302051,0.544620811287478,0.4678851174934726,0.47686249827117766,0.44933210502072785,0.47848196812971766,0.14116059379217283,0.43190966639070694,medium,reactive_under_stress,balanced
REP00164,0.3588709677419354,0.32380952380952377,0.13263707571801564,0.4985135547475997,0.40050667894979286,0.31522225328487574,0.35816464237516865,0.47647981649657545,medium,discovery_gap|escalation_prone,balanced
REP00165,0.4387829912023461,0.43174603174603177,0.6344647519582245,0.497702180386678,0.34385076001842463,0.7717696393625945,0.42645074224021606,0.6087127499818963,medium,credit_leak_risk,accountability_driven
REP00166,0.5681818181818182,0.512169312169312,0.562402088772846,0.544149528861759,0.15707047443574396,0.7575016307893021,0.5661268556005398,0.5608577845663308,medium,credit_leak_risk,accountability_driven
REP00167,0.43475073313782997,0.2645502645502644,0.633420365535248,0.45918192132511004,0.5660985720865961,0.7232755567980618,0.29163292847503386,0.5990468905043854,medium,discovery_gap|reactive_under_stress,balanced
REP00168,0.6697214076246333,0.30793650793650795,0.9691906005221932,0.6444796753017916,0.49309074159373567,0.7064979964588576,0.5670715249662619,0.45131142375361694,medium,discovery_gap,deescalation_strong
REP00169,0.3420087976539591,0.599647266313933,0.7227154046997388,0.4758272072469103,0.18056195301704292,0.7059630975677943,0.6201079622132254,0.5125958694394606,medium,policy_confusion|credit_leak_risk,balanced
REP00170,0.11840175953079175,0.2282186948853615,0.4386422976501305,0.27249690960818823,0.04329801934592359,0.13945578231292519,0.3278002699055331,0.29072635560666543,high,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00171,0.5740469208211142,0.13791887125220448,0.7154046997389034,0.45395658058108734,0.21695071395670207,0.4411303699562017,0.40458839406207836,0.5397825146668254,medium,discovery_gap|credit_leak_risk,balanced
REP00172,0.17851906158357755,0.7241622574955908,0.6537859007832898,0.49306981589703786,0.528327959465684,0.8475212002609265,0.4464237516869095,0.35029954350615344,low,policy_confusion,accountability_driven
REP00173,0.2932551319648092,0.5333333333333332,0.16710182767624016,0.4601101132779015,0.3728696453247352,0.46390364364924064,0.6597840755735493,0.3946321781329746,medium,policy_confusion|escalation_prone,balanced
REP00174,0.09420821114369521,0.42680776014109345,0.383289817232376,0.39042944530006496,0.5039152464302166,0.6419923585872707,0.4523616734143049,0.3158212150112019,low,policy_confusion,balanced
REP00175,0.5278592375366569,0.2772486772486771,0.9618798955613577,0.603391382690524,0.8030861354214648,0.5737470878762465,0.6834008097165991,0.6054490440526208,low,discovery_gap,deescalation_strong
REP00176,0.08797653958944288,0.2955908289241622,0.6825065274151436,0.23037249574729268,0.6142330723169047,0.6659230267449447,0.4523616734143049,0.5603803770554735,medium,discovery_gap|policy_confusion,balanced
REP00177,0.3691348973607038,0.41869488536155197,1.0,0.4920547921389183,0.3291110087517274,0.8124620259062529,0.30512820512820504,0.43385578350890475,medium,credit_leak_risk|reactive_under_stress,accountability_driven|deescalation_strong
REP00178,0.5733137829912022,0.6409171075837743,0.43080939947780683,0.6235873471310927,0.4942422846614464,0.643942782592489,0.42887989203778676,0.5215865083379256,low,none,balanced
REP00179,0.6704545454545455,0.07654320987654317,0.6052219321148825,0.5450594070198387,0.2455089820359282,0.7124937098126923,0.2261808367071525,0.733504696767245,medium,discovery_gap|speed_over_accuracy|credit_leak_risk,balanced
REP00180,0.41385630498533715,0.18765432098765422,0.7018276762402089,0.4637893302171556,0.5193459235375404,0.7278091510576834,0.4553306342780028,0.6446778219257403,medium,discovery_gap,balanced
REP00181,0.6726539589442814,0.5731922398589064,0.9347258485639687,0.5772009469648132,0.4173192077383695,0.5818264840182649,0.6462887989203778,0.5618542591600033,low,none,deescalation_strong
REP00182,0.22690615835777148,0.7583774250440917,0.6783289817232376,0.3644522798183741,0.5511285122063565,0.44214798248066356,0.5993252361673413,0.4632365461251148,medium,policy_confusion,thorough_probe
REP00183,0.7265395894428153,0.7195767195767195,0.9263707571801567,0.7778714467331316,0.693228926761861,0.7142456434628648,0.5842105263157894,0.5252374525702979,low,none,deescalation_strong
REP00184,0.007697947214076211,0.3791887125220459,0.36501305483028723,0.23592997547221256,0.33878397052049747,0.19259621656881928,0.30391363022941975,0.3198602363299986,high,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00185,0.3559384164222872,0.3880070546737213,0.7321148825065275,0.4442894853227876,0.451174573929065,0.6631395023762932,0.4268556005398111,0.32269686174809725,medium,none,balanced
REP00186,0.4134897360703812,0.5576719576719575,0.2553524804177546,0.5432756434148869,0.4131736526946107,0.6903736837200636,0.0626180836707152,0.5242597108042841,medium,escalation_prone|reactive_under_stress,balanced
REP00187,0.8075513196480939,0.4335097001763668,0.7007832898172324,0.7215214631813611,0.5555043758636573,0.7351598173515982,0.565587044534413,0.6766578342782226,low,speed_over_accuracy,policy_expert
REP00188,0.18548387096774183,0.25643738977072306,0.4182767624020888,0.29911017422621033,0.36573007830492865,0.428244338831423,0.27071524966261806,0.38981923939687013,medium,discovery_gap|policy_confusion|reactive_under_stress,balanced
REP00189,0.7170087976539589,0.6670194003527337,0.9994778067885117,0.7648459922189326,1.0,0.7896281800391389,0.32995951417004055,0.43468673819251685,low,reactive_under_stress,accountability_driven|deescalation_strong
REP00190,0.40432551319648113,0.5858906525573191,0.32010443864229776,0.5075184720258985,0.4596959926301244,0.45293821638244347,0.33630229419703106,0.37075481272904026,medium,escalation_prone|reactive_under_stress,balanced
REP00191,0.7514662756598238,0.7499118165784833,0.6772845953002611,0.718658797302334,0.2931828650391526,0.5862510483645513,0.41241565452091766,0.6226217347213518,medium,credit_leak_risk,policy_expert
REP00192,0.13929618768328456,0.49876543209876534,0.17963446475195832,0.35541947673532726,0.34385076001842463,0.29731991426707677,0.3153846153846154,0.37844687523852905,high,policy_confusion|escalation_prone|credit_leak_risk,balanced
REP00193,0.7862903225806451,0.3410934744268076,0.9895561357702349,0.7003660512450254,0.9456471672040534,0.9289507035690989,0.24723346828609993,0.6791379767819183,low,discovery_gap|speed_over_accuracy|reactive_under_stress,policy_expert|accountability_driven|deescalation_strong
REP00194,0.14699413489736077,0.7474426807760142,0.9415143603133159,0.4481306938808679,0.44403500690925846,0.6745112291491939,0.40094466936572204,0.5052194690557452,medium,policy_confusion,deescalation_strong
REP00195,0.8031524926686214,0.47830687830687824,0.5545691906005221,0.7207875439628745,0.29940119760479045,0.4946267822197373,0.47462887989203784,0.5296869185309325,medium,credit_leak_risk,policy_expert
REP00196,0.7628299120234605,0.38342151675485003,0.6214099216710183,0.6898348867338192,0.4401197604790419,0.7436399217221135,0.41862348178137654,0.6037871346853961,low,none,policy_expert
REP00197,0.7752932551319648,0.37319223985890637,0.5775456919060052,0.706991151946478,0.5532012897282359,0.4719401733296058,0.7908232118758435,0.3739048635173709,medium,none,policy_expert
REP00198,0.6315982404692081,0.5647266313932979,0.9509138381201044,0.6489992268160056,0.8185168125287886,0.7857142857142858,0.6024291497975709,0.5959709322433622,low,none,accountability_driven|deescalation_strong
REP00199,0.16715542521994123,0.32204585537918873,0.4485639686684073,0.2533085945710684,0.24873330262551818,0.7005013512254219,0.36288798920377874,0.41631318939252243,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00200,0.4178885630498533,0.5774250440917108,0.8,0.5766501168566612,0.4813450023030862,0.5658810921628926,0.3354925775978408,0.42732739306980433,medium,reactive_under_stress,deescalation_strong
REP00201,0.27016129032258057,0.3396825396825397,0.5671018276762403,0.3703590890728278,0.1358820819898665,0.35705712421955105,0.5889338731443995,0.4217694749412082,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00202,0.6928152492668622,0.32839506172839494,0.5906005221932115,0.5347902518649792,0.5757715338553662,0.42185537228590064,0.3155195681511471,0.6185428711944749,medium,discovery_gap|reactive_under_stress,balanced
REP00203,0.3339442815249265,0.3058201058201059,0.5926892950391645,0.46420102432228205,0.39083371718102267,0.6435094585779517,0.41052631578947374,0.6207494305360188,medium,discovery_gap|policy_confusion,balanced
REP00204,0.7228739002932552,0.4525573192239858,0.34516971279373376,0.6837124630696225,0.5617227084292953,0.6949007548224772,0.6932523616734143,0.49444361964083855,low,escalation_prone,balanced
REP00205,0.6510263929618767,0.3562610229276896,0.8187989556135771,0.5571945180903175,0.6015660985720866,0.9132420091324203,0.6628879892037787,0.6280598466312644,low,none,accountability_driven|deescalation_strong
REP00206,0.5689149560117301,0.30335097001763656,0.802088772845953,0.6064665374249965,0.46222938737908803,0.5900531171372658,0.48191632928475026,0.4348989503745028,medium,discovery_gap,deescalation_strong
REP00207,0.33431085043988285,0.13968253968253963,0.44804177545691903,0.3949731710232987,0.3496084753569785,0.6537573385518591,0.3055330634278003,0.4837947061029036,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00208,0.49523460410557174,0.4465608465608465,0.19999999999999996,0.6175879921673608,0.5103638876093967,0.597141925263256,0.30809716599190295,0.2688890510536657,medium,escalation_prone|reactive_under_stress,balanced
REP00209,0.5711143695014663,0.7682539682539682,0.8480417754569191,0.6571265958884895,0.567480423767849,0.6629633771316746,0.5782726045883941,0.5182522048118763,low,none,thorough_probe|deescalation_strong
REP00210,0.4860703812316717,0.6229276895943563,0.6699738903394256,0.5184148868588414,0.3650391524643023,0.8445037741123849,0.30688259109311744,0.4077262848692714,medium,reactive_under_stress,accountability_driven
REP00211,0.41422287390029316,0.31428571428571417,0.9143603133159269,0.5678894811814282,0.5338553661906955,0.5552315720808871,0.3993252361673415,0.5161019837505302,medium,discovery_gap,deescalation_strong
REP00212,0.28445747800586507,0.4405643738977072,0.5389033942558747,0.4017544517660554,0.474666052510364,0.7124815953778771,0.7800269905533064,0.5094494533788849,low,policy_confusion,balanced
REP00213,0.4934017595307919,0.2938271604938272,0.2877284595300261,0.5067594995362459,0.6262091202210963,0.6605908116671326,0.441025641025641,0.6215433389559775,medium,discovery_gap|escalation_prone,balanced
REP00214,0.22140762463343108,0.09065255731922395,0.29086161879895556,0.3110768472221246,0.7151082450483648,0.7371307427080421,0.8172739541160594,0.4753877206035102,low,discovery_gap|policy_confusion|escalation_prone,balanced
REP00215,0.49303519061583595,0.41869488536155197,0.2475195822454309,0.5777193006103427,0.4956241363426993,0.5509626316279936,0.02361673414304999,0.4743247025324825,medium,escalation_prone|reactive_under_stress,balanced
REP00216,0.35117302052785915,0.27089947089947086,0.8010443864229766,0.4497671657395491,0.7052049746660525,0.622366042307334,0.23562753036437245,0.5421887044404349,medium,discovery_gap|reactive_under_stress,deescalation_strong
REP00217,0.4332844574780057,0.2835978835978835,0.3577023498694516,0.4619126790454243,0.380469829571626,0.8625244618395305,0.5522267206477733,0.5634039113584963,low,discovery_gap,accountability_driven
REP00218,0.19208211143695011,0.40388007054673725,0.827154046997389,0.373685606744321,0.3562874251497007,0.5521330724070452,0.5650472334682861,0.45985107681605686,medium,policy_confusion,deescalation_strong
REP00219,0.42998533724340154,0.4335097001763668,0.43080939947780683,0.5308732974519699,0.246660525103639,0.47229149193924147,0.43036437246963577,0.48317498502072775,medium,credit_leak_risk,balanced
REP00220,0.5153958944281526,0.3686067019400352,0.556135770234987,0.510962002636405,0.2768309534776603,0.7563563507594819,0.4616734143049932,0.5767464377571045,medium,credit_leak_risk,accountability_driven
REP00221,0.7137096774193546,0.6366843033509699,0.6913838120104439,0.6360981107587047,0.4175495163519116,0.782024974373311,0.772199730094467,0.5988609602000106,low,none,accountability_driven
REP00222,0.3464076246334311,0.3915343915343915,0.4506527415143603,0.601927500033209,0.8988945186549977,0.5452641878669277,0.07813765182186239,0.4726404256098444,medium,policy_confusion|reactive_under_stress,balanced
REP00223,0.6400293255131962,0.6973544973544974,0.015665796344647487,0.6533479960899315,0.3325656379548597,0.6506541794800114,0.39379217273954126,0.47079398391045824,medium,escalation_prone|credit_leak_risk,balanced
REP00224,0.4593108504398825,0.3640211640211639,0.189556135770235,0.5259517215162375,0.4318286503915246,0.545655577299413,0.5464237516869097,0.5382612413042633,medium,escalation_prone,balanced
REP00225,0.5696480938416421,0.3604938271604937,0.666840731070496,0.5198360373284949,0.24643021649009667,0.4585937936818565,0.1863697705802969,0.523295109977076,high,credit_leak_risk|reactive_under_stress,balanced
REP00226,0.45784457478005863,0.41128747795414455,0.5524804177545692,0.5400067531507541,0.3998157531091665,0.7306905227844562,0.7213225371120109,0.48394876264081416,low,none,balanced
REP00227,0.17998533724340185,0.3072310405643738,0.3462140992167103,0.42372568221082957,0.28212805158912957,0.40048271363339866,0.46869095816464235,0.3124719531824698,medium,discovery_gap|policy_confusion|escalation_prone,balanced
REP00228,0.0029325513196481775,0.26102292768959423,0.6652741514360313,0.27378175660839854,0.35582680792261645,0.48398471717454095,0.4982456140350877,0.37458903111858183,medium,discovery_gap|policy_confusion,balanced
REP00229,0.18878299120234598,0.03527336860670183,0.4678851174934726,0.3411274401788441,0.30377706126209125,0.6491613083589602,0.6547908232118758,0.4054151572061693,medium,discovery_gap|policy_confusion|credit_leak_risk,balanced
REP00230,0.14039589442815248,0.3541446208112875,0.40939947780678854,0.273235517158121,0.20152003684937825,0.44034479545242766,0.15560053981106625,0.5202922656628108,high,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00231,0.6506598240469207,0.8518518518518519,0.4986945169712794,0.7929558113040359,0.6105481345002304,0.5036138290932812,0.4847503373819163,0.4617200258680778,medium,none,thorough_probe
REP00232,0.40395894428152473,0.5195767195767196,0.5744125326370757,0.4865518142670613,0.45578074619990794,0.6978091510576834,0.03184885290148454,0.3971345483948623,medium,reactive_under_stress,balanced
REP00233,0.26392961876832866,0.34391534391534384,0.5671018276762403,0.3278081347238925,0.5525103638876094,0.6862212282173143,0.5473684210526315,0.5871227467134373,medium,discovery_gap|policy_confusion,balanced
REP00234,0.8379765395894427,0.4779541446208113,0.8224543080939948,0.7684420401118011,0.6787194841087056,0.7842465753424658,0.5908232118758434,0.5777935189448999,low,none,policy_expert|accountability_driven|deescalation_strong
REP00235,0.5260263929618766,0.6758377425044091,0.4140992167101827,0.5826241743652976,0.6563795485951175,0.743576553909235,0.2072874493927126,0.5364575775546054,medium,reactive_under_stress,balanced
REP00236,0.3409090909090908,0.41093474426807763,0.6720626631853786,0.46901569653368214,0.19829571625978826,0.9045988258317026,0.4744939271255061,0.5088890063185547,low,policy_confusion|credit_leak_risk,accountability_driven
REP00237,0.31195014662756615,0.4885361552028219,0.5618798955613578,0.35794682924237353,0.4281437125748504,0.7457506290187308,0.535357624831309,0.5379722804477649,low,policy_confusion,balanced
REP00238,0.6612903225806451,0.49770723104056436,0.2360313315926894,0.6502561391746817,0.5762321510824506,0.7424983692106981,0.7026990553306343,0.45723407283267464,low,escalation_prone,balanced
REP00239,0.18511730205278584,0.3820105820105819,0.5122715404699738,0.2970617152416874,0.14624596959926306,0.5976283664150592,0.21592442645074228,0.45796633067802484,medium,policy_confusion|credit_leak_risk|reactive_under_stress,balanced
REP00240,0.7291055718475071,0.6430335097001763,1.0,0.764366268471049,0.40695532012897295,0.7517155903457273,0.5842105263157894,0.37545759125473316,low,none,accountability_driven|deescalation_strong
REP00241,0.46700879765395914,0.3671957671957671,0.30704960835509143,0.5754974710358791,0.19829571625978826,0.5252585965893207,0.5784075573549258,0.3563280190817616,medium,escalation_prone|credit_leak_risk,balanced
REP00242,0.6843841642228737,0.6144620811287478,0.27206266318537864,0.7569269608750926,0.31874712114233084,0.5997679619793124,0.5217273954116058,0.4276925434119301,medium,escalation_prone|credit_leak_risk,balanced
REP00243,0.6469941348973606,0.3742504409171076,0.8725848563968669,0.7379654927084724,0.3228926761860893,0.7845727332028702,0.5060728744939271,0.48881943762932994,low,credit_leak_risk,accountability_driven|deescalation_strong
REP00244,0.6510263929618767,0.38730158730158715,0.7315926892950392,0.6886893222469921,0.161906955320129,0.2880178920883424,0.05438596491228076,0.2723607752482869,high,credit_leak_risk|reactive_under_stress,balanced
REP00245,0.8471407624633429,0.5809523809523809,0.37441253263707575,0.856557325009982,0.0,0.6426129904016401,0.6753036437246964,0.4073418425106015,medium,credit_leak_risk,policy_expert
REP00246,0.38709677419354843,0.39894179894179893,0.37023498694516976,0.46799549607625734,0.3065407646245969,0.575608051439754,0.4913630229419703,0.44853295397959336,medium,credit_leak_risk,balanced
REP00247,0.41825513196480923,0.6465608465608466,0.666840731070496,0.6835480296115013,0.9214647627821281,0.6914388221041843,0.6226720647773281,0.38916820373711514,low,none,balanced
REP00248,0.5223607038123165,0.6070546737213404,0.7441253263707572,0.5685344686127929,0.7181022570244128,0.7554179480011183,0.8635627530364373,0.6431530536326449,low,none,accountability_driven
REP00249,0.5454545454545455,0.20705467372134034,0.5483028720626631,0.27272727272727276,0.44725932749884845,0.6622635355512069,0.47881241565452093,0.7453655124169289,medium,discovery_gap|speed_over_accuracy,balanced
REP00250,0.24303519061583584,0.3664902998236331,0.30652741514360315,0.24608460836413956,0.43965914325195765,0.5001696020874103,0.35937921727395405,0.6228971352473809,medium,policy_confusion|escalation_prone,balanced
